source_id
1467702857482781440
2536488048704299648
4452389117392893440
1895966068179056640
1260047059943863680
692000835764864640
794401239878108288
363799157493935232
893680714594946304
2771251712722730880
1882937890480139648
2695504879216128512
1532277927000032256
1187415452113135488
4451766901188525568
702663903827178368
3935699500802942208
1794613533008530048
635004455082806400
634723564222209664
859370527264975104
679411427626335360
3701027985307041664
2692777678063095040
1027979845110060672
1304258426789979136
1316368134323930880
2592896839204441984
2536076895779913600
1244393351550940160
736977875022428544
1187947070280665216
1658580957987086464
4015797479777292160
3958504132171648512
4034921354238821632
1474375617456962432
811079289378815360
1312698651704927488
645009426780019712
3888555568939729792
821495130530842368
1605236433378033152
1374877614803688832
1489889593382398336
294078919018250624
1261135576452336384
4032014348573790464
2874978711973687808
1031606515494871040
289370260472825600
1283612171104045952
2741276173890855168
2787704117526208256
1544889565889201664
1278242882164814208
1161946124249573376
3736089383893067392
1375609477230882304
1379832907551811840
1465968373593926272
769912470226855424
1051215579525947264
665737316907845760
1312533518802354176
3652537980629506304
1459406969235369984
912097087683429120
2495646891153873152
2820338485927971584
693752254708247168
1446113220821065600
1450359676461665664
618629531489942912
1338045590181583360
2552558094043354368
657857838626578560
2550529907407091968
1501234281342083968
2801761545485812864
2490074360065377920
1470980604724625536
685083670675405056
1514871562716459264
2505563489603969408
628947726561773312
721939781474933760
1372777272716890112
1574168495384519552
1550937017280702976
729291906492272768
2662768226169383680
606541642388397056
658769539924185344
1800230942210884736
2558298025777184384
665397808333631872
2572768285993629952
625178600701761920
1333724165886484608
306294424483646080
1609053525433384832
1287511455950661376
1620500059953070976
633883743496470144
2688226455838737024
2462859664867002112
1396742984069926144
1318701710314790656
4459374039886845184
618058197760130176
679735714837326208
3987606143375409536
733368929967291520
1520222576570992256
2560940289657377152
696597687722112512
2590522856161414656
1574327516549584896
2851982323200052736
2509450228848331520
720708603329625088
1357233545555255680
1454075609151553408
607022433911922688
1457414585446908288
1523018291044252544
1895932258197267712
1236055067682443264
745795752119075584
1403059162975332864
2688192852014342784
739478297607566592
2841419967826874368
3223734802349260032
668076978868850688
1565515922990172672
1606416282370710656
1592442962753853824
642053290985056768
2555663836434693248
2864015996929595648
1301685015528136192
922059693822969216
5180376144100560256
2849966884026405504
768164555976715264
2851983903747963392
2789624964339692416
706230921409402752
1178674506471935616
1055024974999789952
1883599208067212160
2545818431362463616
741508374029442176
2824872803161407616
2695677777420391168
618098948410280448
3735273340106387456
835805583604072704
768142634463221376
103837534530410752
3732186770448747136
3734603806244363520
4021842599001853952
705032488094908416
2642026596442602752
290382223486938240
93756696530695040
2562201326415352832
2845763932109873152
1621949903473738752
2698131921732604160
2536549380837279616
618226663557242752
2541406572236754816
1166950963740242432
1509762991176582272
1495117496294686592
2819076242282980224
2570859362008502912
1354022632300629248
4460326152533869696
2864772495289772288
1586442554139917440
2789642212928670464
786361061099234048
740244420989143808
791922292130433664
701681112230393216
1680516562853671424
2531969463935469568
1339917714885851648
2555117825832628864
805562073173725952
589606822563655296
935930243461814656
2873513269132425344
1176264651861125760
6916020428969705088
640429548533927168
766754608407495424
800907118898558336
1026663862835566208
1228321755727829248
1216945452514331520
2825197674487870080
2551782736482947072
4010604009618500864
1442961573819193216
2703329966031980928
1590968174063920768
1267117125865471616
3689022628297503232
805435045220216192
2741652859702485120
1377809187681394688
2826807943627393280
1896644436790781568
1193018120989472640
1428627726059578240
3719514937593917696
1565735451653713792
853053317567203200
1045166002126206848
620502760001464192
1608393204277089024
1267546725674347904
309754415777731840
1522932048101090176
1888174138511362560
1475031957179356672
854644134797938816
2587076200740983296
1507228238917349760
4572067217162710016
707764224734540928
615201769630997376
1015786428661458432
2805813967388158720
1177315681902484992
613946470949308672
2819098679192163456
625553602886293504
1465198749814357376
2795790063475596032
589121525618859136
1405851750711697024
4027314932797634432
2538277568302972928
747330223674484480
1539130908098360576
2873251555303879680
699875881640564992
1876232239643025280
1796008645760624384
3960370033468926336
2582667086099150336
2836033533377776256
1492191386615451136
731155651715874944
620826737974550144
1277611174078955648
3961297540246285184
712103348590803456
1587257425399563520
832518696672483840
2835718969973199104
706751132144722816
638507469064517248
3887878613374133376
3234626697678040960
1026191725670441728
1605323573971115264
2498164635342041600
2493107156732572672
2513369575484103936
2544060935041872384
727541453915948672
839455760347103744
1607190918376307584
1358247608809060864
1895358553645664512
924531228459514240
740839664802010368
1608153059770004992
